Node 1,Node 2,Mode,Distance (km),Product_weight,Unit Cost [$],Unit Emissions [CO2e],Travel Time [days]
w10,c18,air,307.39440925806656,3,31.809855472140217,922.1832277741996,0.4391348703686665
w10,c18,air,307.39440925806656,5,46.3497591202337,1536.9720462903329,0.4391348703686665
w10,c19,air,844.6511426920292,1,19.702582324453992,844.6511426920292,1.2066444895600417
w10,c19,air,844.6511426920292,3,39.10774697336198,2533.9534280760877,1.2066444895600417
w10,c19,air,844.6511426920292,5,58.51291162226997,4223.255713460147,1.2066444895600417
w10,c20,air,267.7783221211271,1,16.86936464024825,267.7783221211271,0.38254046017303867
w10,c20,air,267.7783221211271,3,30.608093920744743,803.3349663633812,0.38254046017303867
w10,c20,air,267.7783221211271,5,44.34682320124124,1338.8916106056354,0.38254046017303867
w10,c21,air,296.20147398629194,1,17.163254996565563,296.20147398629194,0.4231449628375599
w10,c21,air,296.20147398629194,3,31.48976498969669,888.6044219588758,0.4231449628375599
w10,c21,air,296.20147398629194,5,45.81627498282782,1481.0073699314598,0.4231449628375599
w10,c22,air,1025.619548733185,1,20.041806690762506,1025.619548733185,1.46517078390455
w10,c22,air,1025.619548733185,3,40.12542007228751,3076.8586461995546,1.46517078390455
w10,c22,air,1025.619548733185,5,60.20903345381252,5128.097743665925,1.46517078390455
w10,c23,air,433.1296286815176,1,18.209307081398222,433.1296286815176,0.618756612402168
w10,c23,air,433.1296286815176,3,34.62792124419467,1299.3888860445527,0.618756612402168
w10,c23,air,433.1296286815176,5,51.046535406991126,2165.648143407588,0.618756612402168
w10,c24,air,669.7249533050957,1,19.240506908673126,669.7249533050957,0.9567499332929938
w10,c24,air,669.7249533050957,3,37.72152072601938,2009.174859915287,0.9567499332929938
w10,c24,air,669.7249533050957,5,56.20253454336563,3348.6247665254787,0.9567499332929938
w10,c25,air,945.1486534188072,1,19.90420222489467,945.1486534188072,1.3502123620268673
w10,c25,air,945.1486534188072,3,39.71260667468401,2835.4459602564216,1.3502123620268673
w10,c25,air,945.1486534188072,5,59.52101112447336,4725.743267094036,1.3502123620268673
w10,c26,air,1437.5060831449746,1,20.534356589753493,1437.5060831449746,2.053580118778535
w10,c26,air,1437.5060831449746,3,41.60306976926048,4312.518249434924,2.053580118778535
w10,c26,air,1437.5060831449746,5,62.67178294876747,7187.530415724873,2.053580118778535
w10,c27,air,867.6922327638252,1,19.752161225536533,867.6922327638252,1.2395603325197504
w10,c27,air,867.6922327638252,3,39.2564836766096,2603.0766982914756,1.2395603325197504
w10,c27,air,867.6922327638252,5,58.76080612768267,4338.461163819126,1.2395603325197504
w10,c28,air,1000.7615683413408,1,20.00126847554322,1000.7615683413408,1.4296593833447726
w10,c28,air,1000.7615683413408,3,40.00380542662966,3002.2847050240225,1.4296593833447726
w10,c28,air,1000.7615683413408,5,60.00634237771611,5003.807841706704,1.4296593833447726
s1,w1,road,227.901,1,11.815032820605104,34.18515,4.55802
s1,w1,road,227.901,3,19.445098461815313,102.55545000000001,4.55802
s1,w1,road,227.901,5,27.07516410302552,170.92575,4.55802
s1,w2,road,1030.143,1,14.437674541047368,154.52145,20.60286
s1,w2,road,1030.143,3,27.313023623142104,463.56435,20.60286
s1,w2,road,1030.143,5,40.18837270523684,772.6072499999999,20.60286
s1,w3,road,799.882,1,14.095024012222327,119.98229999999998,15.997639999999999
s1,w3,road,799.882,3,26.285072036666982,359.9468999999999,15.997639999999999
s1,w3,road,799.882,5,38.47512006111163,599.9114999999999,15.997639999999999
s1,w4,road,1095.188,1,14.513218970136517,164.2782,21.903760000000002
s1,w4,road,1095.188,3,27.53965691040955,492.8346,21.903760000000002
s1,w4,road,1095.188,5,40.56609485068258,821.391,21.903760000000002
s1,w5,road,1134.785,1,14.555732478326961,170.21775,22.695700000000002
s1,w5,road,1134.785,3,27.667197434980885,510.65324999999996,22.695700000000002
s1,w5,road,1134.785,5,40.7786623916348,851.08875,22.695700000000002
s1,w6,road,140.509,1,10.878479113157443,21.076349999999998,2.81018
s1,w6,road,140.509,3,16.635437339472332,63.229049999999994,2.81018
s1,w6,road,140.509,5,22.392395565787215,105.38174999999998,2.81018
s1,w7,road,452.676,1,13.153737995889998,67.9014,9.053519999999999
s1,w7,road,452.676,3,23.461213987669993,203.7042,9.053519999999999
s1,w7,road,452.676,5,33.76868997944999,339.50699999999995,9.053519999999999
s1,w8,road,749.932,1,13.999863990751372,112.4898,14.99864
s1,w8,road,749.932,3,25.999591972254116,337.4694,14.99864
s1,w8,road,749.932,5,37.99931995375685,562.4490000000001,14.99864
s1,w9,road,211.974,1,11.670752033664233,31.796099999999996,4.2394799999999995
s1,w9,road,211.974,3,19.012256100992698,95.38829999999999,4.2394799999999995
s1,w9,road,211.974,5,26.35376016832116,158.98049999999998,4.2394799999999995
s1,w10,road,685.551,1,13.862222369491349,102.83265,13.711020000000001
s1,w10,road,685.551,3,25.586667108474046,308.49795,13.711020000000001
s1,w10,road,685.551,5,37.31111184745674,514.1632500000001,13.711020000000001
s2,w1,road,1584.001,1,14.909488053714256,237.60014999999999,31.68002
s2,w1,road,1584.001,3,28.72846416114277,712.80045,31.68002
s2,w1,road,1584.001,5,42.54744026857128,1188.00075,31.68002
s2,w2,road,1977.96,1,15.102317815400635,296.694,39.559200000000004
s2,w2,road,1977.96,3,29.30695344620191,890.0820000000001,39.559200000000004
s2,w2,road,1977.96,5,43.51158907700318,1483.47,39.559200000000004
s2,w3,road,2056.528,1,15.132895850386383,308.47919999999993,41.130559999999996
s2,w3,road,2056.528,3,29.39868755115915,925.4375999999997,41.130559999999996
s2,w3,road,2056.528,5,43.66447925193191,1542.3959999999997,41.130559999999996
s2,w4,road,1268.518,1,14.682926379535838,190.2777,25.37036
s2,w4,road,1268.518,3,28.048779138607514,570.8331000000001,25.37036
s2,w4,road,1268.518,5,41.414631897679186,951.3885,25.37036
s2,w5,road,1439.5,1,14.81621781592187,215.92499999999998,28.79
s2,w5,road,1439.5,3,28.44865344776561,647.775,28.79
s2,w5,road,1439.5,5,42.08108907960935,1079.625,28.79
s2,w6,road,1772.74,1,15.01124217645372,265.911,35.4548
s2,w6,road,1772.74,3,29.033726529361164,797.733,35.4548
s2,w6,road,1772.74,5,43.0562108822686,1329.555,35.4548
s2,w7,road,1923.272,1,15.079728630378526,288.4908,38.46544
s2,w7,road,1923.272,3,29.23918589113558,865.4723999999999,38.46544
s2,w7,road,1923.272,5,43.39864315189263,1442.454,38.46544
s2,w8,road,2120.232,1,15.156200743218387,318.03479999999996,42.40464
s2,w8,road,2120.232,3,29.46860222965516,954.1043999999999,42.40464
s2,w8,road,2120.232,5,43.78100371609193,1590.1739999999998,42.40464
s2,w9,road,1607.105,1,14.923054969966696,241.06574999999998,32.1421
s2,w9,road,1607.105,3,28.769164909900088,723.1972499999999,32.1421
s2,w9,road,1607.105,5,42.615274849833476,1205.32875,32.1421
s2,w10,road,1212.055,1,14.632062405313071,181.80825000000002,24.241100000000003
s2,w10,road,1212.055,3,27.896187215939214,545.42475,24.241100000000003
s2,w10,road,1212.055,5,41.16031202656535,909.0412500000001,24.241100000000003
s3,w1,road,1944.876,1,15.088786792511286,291.7314,38.89752
s3,w1,road,1944.876,3,29.26636037753386,875.1942,38.89752
s3,w1,road,1944.876,5,43.44393396255643,1458.6570000000002,38.89752
s3,w2,road,2254.8,1,15.20153305653146,338.22,45.096000000000004
s3,w2,road,2254.8,3,29.604599169594383,1014.6600000000001,45.096000000000004
s3,w2,road,2254.8,5,44.0076652826573,1691.1000000000001,45.096000000000004
s3,w3,road,2333.367,1,15.22581654097153,350.00505000000004,46.66734
s3,w3,road,2333.367,3,29.677449622914594,1050.0151500000002,46.66734
s3,w3,road,2333.367,5,44.12908270485765,1750.0252500000001,46.66734
s3,w4,road,1545.357,1,14.886015427572342,231.80354999999997,30.90714
s3,w4,road,1545.357,3,28.65804628271703,695.4106499999999,30.90714
s3,w4,road,1545.357,5,42.430077137861716,1159.01775,30.90714
s3,w5,road,1716.34,1,14.98288190241769,257.45099999999996,34.3268
s3,w5,road,1716.34,3,28.94864570725307,772.3529999999998,34.3268
s3,w5,road,1716.34,5,42.91440951208845,1287.2549999999999,34.3268
s3,w6,road,2133.615,1,15.160938322673754,320.04224999999997,42.67229999999999
s3,w6,road,2133.615,3,29.482814968021263,960.1267499999999,42.67229999999999
s3,w6,road,2133.615,5,43.80469161336877,1600.2112499999998,42.67229999999999
s3,w7,road,2284.147,1,15.210779800856068,342.62205,45.68294
s3,w7,road,2284.147,3,29.632339402568206,1027.86615,45.68294
s3,w7,road,2284.147,5,44.05389900428034,1713.11025,45.68294
s3,w8,road,2481.107,1,15.267696212561427,372.16605,49.62214
s3,w8,road,2481.107,3,29.803088637684283,1116.49815,49.62214
s3,w8,road,2481.107,5,44.33848106280713,1860.83025,49.62214
s3,w9,road,1967.98,1,15.098278613873884,295.197,39.3596
s3,w9,road,1967.98,3,29.294835841621655,885.591,39.3596
s3,w9,road,1967.98,5,43.49139306936942,1475.9850000000001,39.3596
s3,w10,road,1512.929,1,14.865524363147921,226.93935000000002,30.258580000000002
s3,w10,road,1512.929,3,28.596573089443766,680.8180500000001,30.258580000000002
s3,w10,road,1512.929,5,42.327621815739604,1134.69675,30.258580000000002
s4,w1,road,768.76,1,14.036829086340257,115.314,15.3752
s4,w1,road,768.76,3,26.110487259020772,345.942,15.3752
s4,w1,road,768.76,5,38.18414543170128,576.5699999999999,15.3752
s4,w2,road,700.661,1,13.896200643552223,105.09915,14.013219999999999
s4,w2,road,700.661,3,25.68860193065667,315.29744999999997,14.013219999999999
s4,w2,road,700.661,5,37.48100321776111,525.4957499999999,14.013219999999999
s4,w3,road,405.955,1,12.951010358942305,60.893249999999995,8.1191
s4,w3,road,405.955,3,22.853031076826916,182.67974999999998,8.1191
s4,w3,road,405.955,5,32.75505179471153,304.46624999999995,8.1191
s4,w4,road,1011.604,1,14.414716503752366,151.7406,20.23208
s4,w4,road,1011.604,3,27.244149511257103,455.22180000000003,20.23208
s4,w4,road,1011.604,5,40.07358251876183,758.703,20.23208
s4,w5,road,976.955,1,14.36994836811456,146.54325,19.5391
s4,w5,road,976.955,3,27.109845104343684,439.62975,19.5391
s4,w5,road,976.955,5,39.849741840572804,732.71625,19.5391
s4,w6,road,763.758,1,14.027142572487715,114.5637,15.275160000000001
s4,w6,road,763.758,3,26.081427717463146,343.6911,15.275160000000001
s4,w6,road,763.758,5,38.135712862438574,572.8185,15.275160000000001
s4,w7,road,1060.832,1,14.474251467770088,159.12480000000002,21.21664
s4,w7,road,1060.832,3,27.422754403310268,477.37440000000004,21.21664
s4,w7,road,1060.832,5,40.37125733885044,795.6240000000001,21.21664
s4,w8,road,1338.872,1,14.741245361489158,200.8308,26.777440000000002
s4,w8,road,1338.872,3,28.223736084467475,602.4924000000001,26.777440000000002
s4,w8,road,1338.872,5,41.70622680744579,1004.154,26.777440000000002
s4,w9,road,753.573,1,14.00712055824539,113.03595,15.07146
s4,w9,road,753.573,3,26.02136167473617,339.10785,15.07146
s4,w9,road,753.573,5,38.03560279122695,565.17975,15.07146
s4,w10,road,967.613,1,14.357441978691096,145.14195,19.35226
s4,w10,road,967.613,3,27.072325936073288,435.42585,19.35226
s4,w10,road,967.613,5,39.787209893455476,725.70975,19.35226
s5,w1,road,1185.751,1,14.607000796099046,177.86265,23.71502
s5,w1,road,1185.751,3,27.82100238829714,533.58795,23.71502
s5,w1,road,1185.751,5,41.035003980495226,889.31325,23.71502
s5,w2,road,228.32,1,11.818698779060043,34.248,4.5664
s5,w2,road,228.32,3,19.45609633718013,102.744,4.5664
s5,w2,road,228.32,5,27.093493895300217,171.23999999999998,4.5664
s5,w3,road,441.527,1,13.107849729656254,66.22905,8.83054
s5,w3,road,441.527,3,23.323549188968762,198.68715,8.83054
s5,w3,road,441.527,5,33.539248648281266,331.14525000000003,8.83054
s5,w4,road,654.96,1,13.78995756718529,98.244,13.099200000000002
s5,w4,road,654.96,3,25.369872701555874,294.73199999999997,13.099200000000002
s5,w4,road,654.96,5,36.94978783592645,491.22,13.099200000000002
s5,w5,road,503.297,1,13.345004692704205,75.49455,10.065940000000001
s5,w5,road,503.297,3,24.035014078112617,226.48365,10.065940000000001
s5,w5,road,503.297,5,34.725023463521026,377.47275,10.065940000000001
s5,w6,road,1342.374,1,14.744013655083542,201.3561,26.84748
s5,w6,road,1342.374,3,28.23204096525063,604.0683,26.84748
s5,w6,road,1342.374,5,41.72006827541771,1006.7805,26.84748
s5,w7,road,1579.441,1,14.906769882166191,236.91615,31.588820000000002
s5,w7,road,1579.441,3,28.720309646498578,710.7484499999999,31.588820000000002
s5,w7,road,1579.441,5,42.53384941083096,1184.5807499999999,31.588820000000002
s5,w8,road,1857.481,1,15.050999748040434,278.62215,37.14962
s5,w8,road,1857.481,3,29.152999244121304,835.86645,37.14962
s5,w8,road,1857.481,5,43.25499874020217,1393.1107499999998,37.14962
s5,w9,road,1131.957,1,14.552776967734886,169.79355,22.63914
s5,w9,road,1131.957,3,27.65833090320466,509.38065000000006,22.63914
s5,w9,road,1131.957,5,40.76388483867443,848.96775,22.63914
s5,w10,road,999.951,1,14.39993727754128,149.99265,19.99902
s5,w10,road,999.951,3,27.19981183262384,449.97794999999996,19.99902
s5,w10,road,999.951,5,39.9996863877064,749.96325,19.99902
s6,w1,road,1121.655,1,14.54190740382968,168.24824999999998,22.4331
s6,w1,road,1121.655,3,27.62572221148904,504.74474999999995,22.4331
s6,w1,road,1121.655,5,40.7095370191484,841.2412499999999,22.4331
s6,w2,road,337.974,1,12.598489048835493,50.696099999999994,6.75948
s6,w2,road,337.974,3,21.795467146506482,152.08829999999998,6.75948
s6,w2,road,337.974,5,30.992445244177464,253.48049999999998,6.75948
s6,w3,road,509.397,1,13.366331444554035,76.40955,10.18794
s6,w3,road,509.397,3,24.098994333662105,229.22865,10.18794
s6,w3,road,509.397,5,34.831657222770176,382.04774999999995,10.18794
s6,w4,road,434.927,1,13.079980786273573,65.23905,8.698540000000001
s6,w4,road,434.927,3,23.239942358820723,195.71715,8.698540000000001
s6,w4,road,434.927,5,33.399903931367874,326.19525000000004,8.698540000000001
s6,w5,road,283.263,1,12.249505403525092,42.48945,5.66526
s6,w5,road,283.263,3,20.748516210575275,127.46834999999999,5.66526
s6,w5,road,283.263,5,29.24752701762545,212.44725,5.66526
s6,w6,road,1278.278,1,14.69133757078228,191.7417,25.56556
s6,w6,road,1278.278,3,28.074012712346843,575.2251,25.56556
s6,w6,road,1278.278,5,41.4566878539114,958.7085000000001,25.56556
s6,w7,road,1515.344,1,14.867076331865064,227.3016,30.30688
s6,w7,road,1515.344,3,28.601228995595196,681.9048,30.30688
s6,w7,road,1515.344,5,42.33538165932532,1136.508,30.30688
s6,w8,road,1793.385,1,15.021231926435792,269.00775,35.8677
s6,w8,road,1793.385,3,29.063695779307377,807.02325,35.8677
s6,w8,road,1793.385,5,43.10615963217896,1345.03875,35.8677
s6,w9,road,1067.86,1,14.48238811406371,160.17899999999997,21.3572
s6,w9,road,1067.86,3,27.447164342191133,480.5369999999999,21.3572
s6,w9,road,1067.86,5,40.41194057031855,800.8949999999999,21.3572
s6,w10,road,858.8,1,14.196248196248195,128.82,17.176
s6,w10,road,858.8,3,26.58874458874459,386.46,17.176
s6,w10,road,858.8,5,38.98124098124098,644.0999999999999,17.176
s7,w1,road,475.828,1,13.244526251398403,71.37419999999999,9.51656
s7,w1,road,475.828,3,23.73357875419521,214.12259999999998,9.51656
s7,w1,road,475.828,5,34.22263125699202,356.8709999999999,9.51656
s7,w2,road,1531.61,1,14.877419861810385,229.74149999999997,30.632199999999997
s7,w2,road,1531.61,3,28.632259585431157,689.2244999999999,30.632199999999997
s7,w2,road,1531.61,5,42.387099309051926,1148.7075,30.632199999999997
s7,w3,road,1278.327,1,14.691379528072199,191.74904999999998,25.56654
s7,w3,road,1278.327,3,28.0741385842166,575.2471499999999,25.56654
s7,w3,road,1278.327,5,41.45689764036099,958.7452499999999,25.56654
s7,w4,road,1410.422,1,14.79548693043094,211.5633,28.20844
s7,w4,road,1410.422,3,28.38646079129282,634.6899,28.20844
s7,w4,road,1410.422,5,41.97743465215469,1057.8165,28.20844
s7,w5,road,1452.621,1,14.825340460384314,217.89315000000002,29.05242
s7,w5,road,1452.621,3,28.476021381152943,653.6794500000001,29.05242
s7,w5,road,1452.621,5,42.12670230192157,1089.46575,29.05242
s7,w6,road,373.455,1,12.792069997032666,56.018249999999995,7.4691
s7,w6,road,373.455,3,22.376209991097994,168.05474999999998,7.4691
s7,w6,road,373.455,5,31.960349985163322,280.09124999999995,7.4691
s7,w7,road,116.714,1,10.546158586800612,17.507099999999998,2.33428
s7,w7,road,116.714,3,15.638475760401839,52.5213,2.33428
s7,w7,road,116.714,5,20.730792934003063,87.53549999999998,2.33428
s7,w8,road,277.498,1,12.208516430394049,41.6247,5.54996
s7,w8,road,277.498,3,20.625549291182146,124.8741,5.54996
s7,w8,road,277.498,5,29.042582151970244,208.12349999999998,5.54996
s7,w9,road,588.861,1,13.615814777418429,88.32915,11.77722
s7,w9,road,588.861,3,24.847444332255286,264.98744999999997,11.77722
s7,w9,road,588.861,5,36.079073887092136,441.64575,11.77722
s7,w10,road,978.13,1,14.371507902257905,146.71949999999998,19.5626
s7,w10,road,978.13,3,27.114523706773717,440.15849999999995,19.5626
s7,w10,road,978.13,5,39.857539511289524,733.5974999999999,19.5626
s8,w1,road,1361.656,1,14.759040390753363,204.24839999999998,27.23312
s8,w1,road,1361.656,3,28.277121172260088,612.7452,27.23312
s8,w1,road,1361.656,5,41.79520195376681,1021.2419999999998,27.23312
s8,w2,road,1942.837,1,15.087939504851478,291.42555,38.85674
s8,w2,road,1942.837,3,29.263818514554437,874.27665,38.85674
s8,w2,road,1942.837,5,43.43969752425739,1457.1277499999999,38.85674
s8,w3,road,1889.055,1,15.06500767862444,283.35825,37.7811
s8,w3,road,1889.055,3,29.195023035873323,850.07475,37.7811
s8,w3,road,1889.055,5,43.3250383931222,1416.79125,37.7811
s8,w4,road,1389.373,1,14.780021386225101,208.40595,27.78746
s8,w4,road,1389.373,3,28.340064158675304,625.21785,27.78746
